resultId,raceId,driverId,constructorId,grid,race_rank,statusId,year,round,circuitId,constructor_is_active,constructor_races_won,constructor_avg_point,constructor_times_in_top_10,driver_is_active,driver_avg_point,driver_avg_speed,race_end_bf_2019,race_end_in_2019,race_end_in_2020,race_end_in_2021,race_end_in_2022,race_end_in_2023,driver_most_won_circuit_id,driver_nber_of_races_won,driver_nber_of_times_in_top_10,age
22470,915,815,10,12,12,1,2014,16,71,0,5,2.589622641509434,183,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,24
22471,915,13,3,18,10,1,2014,16,71,1,4,1.7377450980392155,218,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,33
22472,915,807,10,17,9,1,2014,16,71,0,5,2.589622641509434,183,1,2.688775510204082,201.656591160221,83,7,2,0,2,5,15,2,91,27
22473,915,818,5,9,7,1,2014,16,71,0,1,1.053648068669528,192,0,0.8793103448275862,196.4842068965517,28,0,0,0,0,0,0,0,24,24
22474,915,826,5,5,5,11,2014,16,71,0,1,1.053648068669528,192,0,1.8035714285714288,202.24533027522932,20,8,8,0,0,0,4,1,52,20
22475,915,821,15,13,18,11,2014,16,71,0,3,1.0225988700564972,118,0,0.1016949152542373,196.3511186440678,13,0,0,0,0,0,4,1,17,23
22476,915,16,15,14,15,11,2014,16,71,0,3,1.0225988700564972,118,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,31
22477,915,154,208,15,19,11,2014,16,71,0,5,4.584415584415584,72,0,2.160220994475138,200.75933532934127,51,5,6,0,0,0,4,1,70,28
22478,915,813,208,21,17,11,2014,16,71,0,5,4.584415584415584,72,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,29
22479,915,828,207,16,16,12,2014,16,71,0,0,0.0,9,0,0.1855670103092783,197.00060416666668,12,0,0,0,0,0,0,0,17,24
22480,915,155,207,19,20,23,2014,16,71,0,0,0.0,9,0,1.644736842105263,195.628,31,0,0,0,0,0,17,1,35,28
22481,915,820,206,20,21,22,2014,16,71,0,0,0.018348623853211,6,0,0.0,193.59797058823528,4,0,0,0,0,0,0,0,3,23
22482,916,1,131,2,4,1,2014,17,69,1,94,12.952952029520295,468,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,29
22483,916,3,131,1,5,1,2014,17,69,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,29
22484,916,817,9,5,7,1,2014,17,69,1,92,11.009803921568627,520,0,5.585470085470085,204.106192139738,93,8,12,13,14,1,1,16,128,25
22485,916,13,3,4,9,1,2014,17,69,1,4,1.7377450980392155,218,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,33
22486,916,822,3,3,6,1,2014,17,69,1,4,1.7377450980392155,218,1,8.370892018779342,206.17181818181817,89,18,15,17,11,6,71,19,151,25
22487,916,4,6,6,2,1,2014,17,69,1,54,9.058006535947712,508,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,33
22488,916,20,9,18,1,1,2014,17,69,1,92,11.009803921568627,520,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,27
22489,916,825,1,7,14,1,2014,17,69,1,28,4.759803921568627,350,1,1.175324675324675,203.97562416107385,28,6,3,0,9,4,15,2,62,22
22490,916,818,5,14,12,1,2014,17,69,0,1,1.053648068669528,192,0,0.8793103448275862,196.4842068965517,28,0,0,0,0,0,0,0,24,24
22491,916,813,208,10,11,1,2014,17,69,0,5,4.584415584415584,72,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,29
22492,916,154,208,16,15,11,2014,17,69,0,5,4.584415584415584,72,0,2.160220994475138,200.75933532934127,51,5,6,0,0,0,4,1,70,28
22493,916,18,1,12,13,11,2014,17,69,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,34
22494,916,8,6,8,8,11,2014,17,69,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,35
22495,916,821,15,15,10,11,2014,17,69,0,3,1.0225988700564972,118,0,0.1016949152542373,196.3511186440678,13,0,0,0,0,0,4,1,17,23
22496,916,826,5,17,3,11,2014,17,69,0,1,1.053648068669528,192,0,1.8035714285714288,202.24533027522932,20,8,8,0,0,0,4,1,52,20
22497,916,807,10,13,16,5,2014,17,69,0,5,2.589622641509434,183,1,2.688775510204082,201.656591160221,83,7,2,0,2,5,15,2,91,27
22498,916,815,10,11,0,130,2014,17,69,0,5,2.589622641509434,183,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,24
22499,916,16,15,9,0,4,2014,17,69,0,3,1.0225988700564972,118,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,31
22500,917,3,131,1,2,1,2014,18,18,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,29
22501,917,1,131,2,1,1,2014,18,18,1,94,12.952952029520295,468,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,29
22502,917,13,3,3,7,1,2014,18,18,1,4,1.7377450980392155,218,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,33
22503,917,18,1,5,4,1,2014,18,18,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,34
22504,917,20,9,6,5,1,2014,18,18,1,92,11.009803921568627,520,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,27
22505,917,4,6,8,10,1,2014,18,18,1,54,9.058006535947712,508,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,33
22506,917,8,6,10,17,1,2014,18,18,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,35
22507,917,807,10,12,3,1,2014,18,18,0,5,2.589622641509434,183,1,2.688775510204082,201.656591160221,83,7,2,0,2,5,15,2,91,27
22508,917,825,1,7,11,1,2014,18,18,1,28,4.759803921568627,350,1,1.175324675324675,203.97562416107385,28,6,3,0,9,4,15,2,62,22
22509,917,822,3,4,9,11,2014,18,18,1,4,1.7377450980392155,218,1,8.370892018779342,206.17181818181817,89,18,15,17,11,6,71,19,151,25
22510,917,826,5,17,8,11,2014,18,18,0,1,1.053648068669528,192,0,1.8035714285714288,202.24533027522932,20,8,8,0,0,0,4,1,52,20
22511,917,813,208,16,14,11,2014,18,18,0,5,4.584415584415584,72,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,29
22512,917,818,5,15,13,11,2014,18,18,0,1,1.053648068669528,192,0,0.8793103448275862,196.4842068965517,28,0,0,0,0,0,0,0,24,24
22513,917,821,15,11,16,11,2014,18,18,0,3,1.0225988700564972,118,0,0.1016949152542373,196.3511186440678,13,0,0,0,0,0,4,1,17,23
22514,917,815,10,18,12,11,2014,18,18,0,5,2.589622641509434,183,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,24
22515,917,16,15,13,15,11,2014,18,18,0,3,1.0225988700564972,118,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,31
22516,917,154,208,14,6,18,2014,18,18,0,5,4.584415584415584,72,0,2.160220994475138,200.75933532934127,51,5,6,0,0,0,4,1,70,28
22517,917,817,9,9,18,22,2014,18,18,1,92,11.009803921568627,520,0,5.585470085470085,204.106192139738,93,8,12,13,14,1,1,16,128,25
22518,918,1,131,2,4,1,2014,19,24,1,94,12.952952029520295,468,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,29
22519,918,13,3,4,2,1,2014,19,24,1,4,1.7377450980392155,218,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,33
22520,918,822,3,3,6,1,2014,19,24,1,4,1.7377450980392155,218,1,8.370892018779342,206.17181818181817,89,18,15,17,11,6,71,19,151,25
22521,918,817,9,20,1,1,2014,19,24,1,92,11.009803921568627,520,0,5.585470085470085,204.106192139738,93,8,12,13,14,1,1,16,128,25
22522,918,18,1,6,9,1,2014,19,24,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,34
22523,918,807,10,12,7,1,2014,19,24,0,5,2.589622641509434,183,1,2.688775510204082,201.656591160221,83,7,2,0,2,5,15,2,91,27
22524,918,815,10,11,8,1,2014,19,24,0,5,2.589622641509434,183,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,24
22525,918,20,9,19,3,1,2014,19,24,1,92,11.009803921568627,520,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,27
22526,918,4,6,8,12,1,2014,19,24,1,54,9.058006535947712,508,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,33
22527,918,8,6,7,16,1,2014,19,24,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,35
22528,918,825,1,9,10,1,2014,19,24,1,28,4.759803921568627,350,1,1.175324675324675,203.97562416107385,28,6,3,0,9,4,15,2,62,22
22529,918,818,5,10,5,1,2014,19,24,0,1,1.053648068669528,192,0,0.8793103448275862,196.4842068965517,28,0,0,0,0,0,0,0,24,24
22530,918,154,208,18,17,11,2014,19,24,0,5,4.584415584415584,72,0,2.160220994475138,200.75933532934127,51,5,6,0,0,0,4,1,70,28
22531,918,3,131,1,11,11,2014,19,24,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,29
22532,918,821,15,14,15,11,2014,19,24,0,3,1.0225988700564972,118,0,0.1016949152542373,196.3511186440678,13,0,0,0,0,0,4,1,17,23
22533,918,16,15,13,14,11,2014,19,24,0,3,1.0225988700564972,118,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,31
22534,918,829,207,17,18,11,2014,19,24,0,0,0.0,9,0,0.0,189.4416875,0,0,0,0,0,0,0,0,3,23
22535,918,155,207,16,13,31,2014,19,24,0,0,0.0,9,0,1.644736842105263,195.628,31,0,0,0,0,0,17,1,35,28
22536,918,813,208,15,20,131,2014,19,24,0,5,4.584415584415584,72,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,29
22537,918,826,5,5,19,131,2014,19,24,0,1,1.053648068669528,192,0,1.8035714285714288,202.24533027522932,20,8,8,0,0,0,4,1,52,20
22538,926,1,131,1,1,1,2015,1,1,1,94,12.952952029520295,468,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,30
22539,926,3,131,2,2,1,2015,1,1,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,30
22540,926,20,6,4,4,1,2015,1,1,1,54,9.058006535947712,508,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,28
22541,926,13,3,3,6,1,2015,1,1,1,4,1.7377450980392155,218,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,34
22542,926,831,15,10,9,1,2015,1,1,0,3,1.0225988700564972,118,0,0.725,195.0134210526316,9,0,0,0,0,0,0,0,10,23
22543,926,817,9,6,10,11,2015,1,1,1,92,11.009803921568627,520,0,5.585470085470085,204.106192139738,93,8,12,13,14,1,1,16,128,26
22544,926,807,10,13,8,11,2015,1,1,0,5,2.589622641509434,183,1,2.688775510204082,201.656591160221,83,7,2,0,2,5,15,2,91,28
22545,926,828,15,15,5,11,2015,1,1,0,3,1.0225988700564972,118,0,0.1855670103092783,197.00060416666668,12,0,0,0,0,0,0,0,17,25
22546,926,832,5,7,11,11,2015,1,1,0,1,1.053648068669528,192,1,4.802857142857143,205.7857962962963,28,10,10,19,16,11,7,3,105,21
22547,926,815,10,14,7,11,2015,1,1,0,5,2.589622641509434,183,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,25
22548,926,18,1,16,12,12,2015,1,1,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,35
22549,926,8,6,5,3,36,2015,1,1,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,36
22550,926,830,5,11,13,5,2015,1,1,0,1,1.053648068669528,192,1,13.002857142857144,208.454186746988,55,19,12,19,20,12,70,27,156,18
22551,926,154,208,8,0,75,2015,1,1,0,5,4.584415584415584,72,0,2.160220994475138,200.75933532934127,51,5,6,0,0,0,4,1,70,29
22552,926,813,208,9,0,3,2015,1,1,0,5,4.584415584415584,72,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,30
22553,926,826,9,12,0,54,2015,1,1,1,92,11.009803921568627,520,0,1.8035714285714288,202.24533027522932,20,8,8,0,0,0,4,1,52,21
22554,926,825,1,17,0,54,2015,1,1,1,28,4.759803921568627,350,1,1.175324675324675,203.97562416107385,28,6,3,0,9,4,15,2,62,23
22555,926,822,3,0,0,54,2015,1,1,1,4,1.7377450980392155,218,1,8.370892018779342,206.17181818181817,89,18,15,17,11,6,71,19,151,26
22556,927,20,6,2,3,1,2015,2,2,1,54,9.058006535947712,508,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,28
22557,927,1,131,1,2,1,2015,2,2,1,94,12.952952029520295,468,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,30
22558,927,3,131,3,1,1,2015,2,2,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,30
22559,927,8,6,11,7,1,2015,2,2,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,36
22560,927,822,3,8,6,1,2015,2,2,1,4,1.7377450980392155,218,1,8.370892018779342,206.17181818181817,89,18,15,17,11,6,71,19,151,26
22561,927,13,3,7,5,1,2015,2,2,1,4,1.7377450980392155,218,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,34
22562,927,830,5,6,9,1,2015,2,2,0,1,1.053648068669528,192,1,13.002857142857144,208.454186746988,55,19,12,19,20,12,70,27,156,18
22563,927,832,5,15,15,11,2015,2,2,0,1,1.053648068669528,192,1,4.802857142857143,205.7857962962963,28,10,10,19,16,11,7,3,105,21
22564,927,826,9,5,8,11,2015,2,2,1,92,11.009803921568627,520,0,1.8035714285714288,202.24533027522932,20,8,8,0,0,0,4,1,52,21
22565,927,817,9,4,13,11,2015,2,2,1,92,11.009803921568627,520,0,5.585470085470085,204.106192139738,93,8,12,13,14,1,1,16,128,26
22566,927,154,208,10,10,11,2015,2,2,0,5,4.584415584415584,72,0,2.160220994475138,200.75933532934127,51,5,6,0,0,0,4,1,70,29
22567,927,831,15,16,4,11,2015,2,2,0,3,1.0225988700564972,118,0,0.725,195.0134210526316,9,0,0,0,0,0,0,0,10,23
22568,927,815,10,14,14,11,2015,2,2,0,5,2.589622641509434,183,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,25
22569,927,807,10,13,11,11,2015,2,2,0,5,2.589622641509434,183,1,2.688775510204082,201.656591160221,83,7,2,0,2,5,15,2,91,28
22570,927,833,209,19,19,13,2015,2,2,0,0,0.0128205128205128,8,0,0.0,191.604,0,0,0,0,0,0,0,0,0,24
22571,927,813,208,12,12,31,2015,2,2,0,5,4.584415584415584,72,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,30
22572,927,18,1,17,16,101,2015,2,2,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,35
22573,927,4,1,18,17,132,2015,2,2,1,28,4.759803921568627,350,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,34
22574,927,828,15,9,18,20,2015,2,2,0,3,1.0225988700564972,118,0,0.1855670103092783,197.00060416666668,12,0,0,0,0,0,0,0,17,25
22575,927,829,209,0,0,69,2015,2,2,0,0,0.0128205128205128,8,0,0.0,189.4416875,0,0,0,0,0,0,0,0,3,24
22576,928,1,131,1,1,1,2015,3,17,1,94,12.952952029520295,468,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,30
22577,928,3,131,2,2,1,2015,3,17,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,30
22578,928,20,6,3,5,1,2015,3,17,1,54,9.058006535947712,508,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,28
22579,928,8,6,6,6,1,2015,3,17,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,36
22580,928,13,3,4,4,1,2015,3,17,1,4,1.7377450980392155,218,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,34
22581,928,822,3,5,7,1,2015,3,17,1,4,1.7377450980392155,218,1,8.370892018779342,206.17181818181817,89,18,15,17,11,6,71,19,151,26
22582,928,154,208,8,8,1,2015,3,17,0,5,4.584415584415584,72,0,2.160220994475138,200.75933532934127,51,5,6,0,0,0,4,1,70,29
22583,928,831,15,9,12,1,2015,3,17,0,3,1.0225988700564972,118,0,0.725,195.0134210526316,9,0,0,0,0,0,0,0,10,23
22584,928,817,9,7,9,1,2015,3,17,1,92,11.009803921568627,520,0,5.585470085470085,204.106192139738,93,8,12,13,14,1,1,16,128,26
22585,928,828,15,10,15,11,2015,3,17,0,3,1.0225988700564972,118,0,0.1855670103092783,197.00060416666668,12,0,0,0,0,0,0,0,17,25
22586,928,815,10,15,10,11,2015,3,17,0,5,2.589622641509434,183,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,25
22587,928,4,1,18,13,11,2015,3,17,1,28,4.759803921568627,350,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,34
22588,928,832,5,14,3,11,2015,3,17,0,1,1.053648068669528,192,1,4.802857142857143,205.7857962962963,28,10,10,19,16,11,7,3,105,21
22589,928,18,1,17,16,11,2015,3,17,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,35
22590,928,829,209,19,17,12,2015,3,17,0,0,0.0128205128205128,8,0,0.0,189.4416875,0,0,0,0,0,0,0,0,3,24
22591,928,833,209,20,19,12,2015,3,17,0,0,0.0128205128205128,8,0,0.0,191.604,0,0,0,0,0,0,0,0,0,24
22592,928,830,5,13,14,7,2015,3,17,0,1,1.053648068669528,192,1,13.002857142857144,208.454186746988,55,19,12,19,20,12,70,27,156,18
22593,928,813,208,11,11,23,2015,3,17,0,5,4.584415584415584,72,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,30
22594,928,826,9,12,20,131,2015,3,17,1,92,11.009803921568627,520,0,1.8035714285714288,202.24533027522932,20,8,8,0,0,0,4,1,52,21
22595,928,807,10,16,18,6,2015,3,17,0,5,2.589622641509434,183,1,2.688775510204082,201.656591160221,83,7,2,0,2,5,15,2,91,28
22596,929,1,131,1,5,1,2015,4,3,1,94,12.952952029520295,468,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,30
22597,929,8,6,4,1,1,2015,4,3,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,36
22598,929,3,131,3,3,1,2015,4,3,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,30
22599,929,822,3,5,6,1,2015,4,3,1,4,1.7377450980392155,218,1,8.370892018779342,206.17181818181817,89,18,15,17,11,6,71,19,151,26
22600,929,20,6,2,2,1,2015,4,3,1,54,9.058006535947712,508,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,28
22601,929,817,9,7,12,1,2015,4,3,1,92,11.009803921568627,520,0,5.585470085470085,204.106192139738,93,8,12,13,14,1,1,16,128,26
22602,929,154,208,10,15,1,2015,4,3,0,5,4.584415584415584,72,0,2.160220994475138,200.75933532934127,51,5,6,0,0,0,4,1,70,29
22603,929,815,10,11,8,11,2015,4,3,0,5,2.589622641509434,183,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,25
22604,929,826,9,17,11,11,2015,4,3,1,92,11.009803921568627,520,0,1.8035714285714288,202.24533027522932,20,8,8,0,0,0,4,1,52,21
22605,929,13,3,6,14,11,2015,4,3,1,4,1.7377450980392155,218,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,34
22606,929,4,1,14,13,11,2015,4,3,1,28,4.759803921568627,350,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,34
22607,929,831,15,12,7,11,2015,4,3,0,3,1.0225988700564972,118,0,0.725,195.0134210526316,9,0,0,0,0,0,0,0,10,23
22608,929,807,10,8,10,11,2015,4,3,0,5,2.589622641509434,183,1,2.688775510204082,201.656591160221,83,7,2,0,2,5,15,2,91,28
22609,929,828,15,13,9,11,2015,4,3,0,3,1.0225988700564972,118,0,0.1855670103092783,197.00060416666668,12,0,0,0,0,0,0,0,17,25
22610,929,813,208,16,4,11,2015,4,3,0,5,4.584415584415584,72,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,30
22611,929,829,209,18,18,12,2015,4,3,0,0,0.0128205128205128,8,0,0.0,189.4416875,0,0,0,0,0,0,0,0,3,24
22612,929,833,209,19,19,13,2015,4,3,0,0,0.0128205128205128,8,0,0.0,191.604,0,0,0,0,0,0,0,0,0,24
22613,929,830,5,15,16,10,2015,4,3,0,1,1.053648068669528,192,1,13.002857142857144,208.454186746988,55,19,12,19,20,12,70,27,156,18
22614,929,832,5,9,17,5,2015,4,3,0,1,1.053648068669528,192,1,4.802857142857143,205.7857962962963,28,10,10,19,16,11,7,3,105,21
22615,929,18,1,20,0,132,2015,4,3,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,35
22616,930,3,131,1,2,1,2015,5,4,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,30
22617,930,1,131,2,1,1,2015,5,4,1,94,12.952952029520295,468,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,30
22618,930,20,6,3,6,1,2015,5,4,1,54,9.058006535947712,508,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,28
22619,930,822,3,4,5,1,2015,5,4,1,4,1.7377450980392155,218,1,8.370892018779342,206.17181818181817,89,18,15,17,11,6,71,19,151,26
22620,930,8,6,7,3,1,2015,5,4,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,36
22621,930,13,3,9,4,1,2015,5,4,1,4,1.7377450980392155,218,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,34
22622,930,817,9,10,8,11,2015,5,4,1,92,11.009803921568627,520,0,5.585470085470085,204.106192139738,93,8,12,13,14,1,1,16,128,26
22623,930,154,208,11,15,11,2015,5,4,0,5,4.584415584415584,72,0,2.160220994475138,200.75933532934127,51,5,6,0,0,0,4,1,70,29
22624,930,832,5,5,9,11,2015,5,4,0,1,1.053648068669528,192,1,4.802857142857143,205.7857962962963,28,10,10,19,16,11,7,3,105,21
22625,930,826,9,8,11,11,2015,5,4,1,92,11.009803921568627,520,0,1.8035714285714288,202.24533027522932,20,8,8,0,0,0,4,1,52,21
22626,930,830,5,6,12,11,2015,5,4,0,1,1.053648068669528,192,1,13.002857142857144,208.454186746988,55,19,12,19,20,12,70,27,156,18
22627,930,831,15,15,13,11,2015,5,4,0,3,1.0225988700564972,118,0,0.725,195.0134210526316,9,0,0,0,0,0,0,0,10,23
22628,930,815,10,18,14,11,2015,5,4,0,5,2.589622641509434,183,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,25
22629,930,828,15,16,16,11,2015,5,4,0,3,1.0225988700564972,118,0,0.1855670103092783,197.00060416666668,12,0,0,0,0,0,0,0,17,25
22630,930,807,10,17,7,11,2015,5,4,0,5,2.589622641509434,183,1,2.688775510204082,201.656591160221,83,7,2,0,2,5,15,2,91,28
22631,930,18,1,14,10,11,2015,5,4,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,35
22632,930,829,209,19,19,13,2015,5,4,0,0,0.0128205128205128,8,0,0.0,189.4416875,0,0,0,0,0,0,0,0,3,24
22633,930,833,209,20,20,14,2015,5,4,0,0,0.0128205128205128,8,0,0.0,191.604,0,0,0,0,0,0,0,0,0,24
22634,930,813,208,12,17,3,2015,5,4,0,5,4.584415584415584,72,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,30
22635,930,4,1,13,18,23,2015,5,4,1,28,4.759803921568627,350,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,34
22636,931,3,131,2,2,1,2015,6,6,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,30
22637,931,20,6,3,4,1,2015,6,6,1,54,9.058006535947712,508,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,28
22638,931,1,131,1,3,1,2015,6,6,1,94,12.952952029520295,468,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,30
22639,931,826,9,5,7,1,2015,6,6,1,92,11.009803921568627,520,0,1.8035714285714288,202.24533027522932,20,8,8,0,0,0,4,1,52,21
22640,931,817,9,4,1,1,2015,6,6,1,92,11.009803921568627,520,0,5.585470085470085,204.106192139738,93,8,12,13,14,1,1,16,128,26
22641,931,8,6,6,10,1,2015,6,6,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,36
22642,931,815,10,7,11,1,2015,6,6,0,5,2.589622641509434,183,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,25
22643,931,18,1,10,9,1,2015,6,6,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,35
22644,931,831,15,14,15,1,2015,6,6,0,3,1.0225988700564972,118,0,0.725,195.0134210526316,9,0,0,0,0,0,0,0,10,23
22645,931,832,5,0,13,1,2015,6,6,0,1,1.053648068669528,192,1,4.802857142857143,205.7857962962963,28,10,10,19,16,11,7,3,105,21
22646,931,807,10,11,14,1,2015,6,6,0,5,2.589622641509434,183,1,2.688775510204082,201.656591160221,83,7,2,0,2,5,15,2,91,28
22647,931,154,208,15,17,1,2015,6,6,0,5,4.584415584415584,72,0,2.160220994475138,200.75933532934127,51,5,6,0,0,0,4,1,70,29
22648,931,828,15,17,8,1,2015,6,6,0,3,1.0225988700564972,118,0,0.1855670103092783,197.00060416666668,12,0,0,0,0,0,0,0,17,25
22649,931,822,3,16,6,1,2015,6,6,1,4,1.7377450980392155,218,1,8.370892018779342,206.17181818181817,89,18,15,17,11,6,71,19,151,26
22650,931,13,3,12,12,11,2015,6,6,1,4,1.7377450980392155,218,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,34
